gene_id	Yasmin_S8	Yasmin_S9	Yasmin_S10	Yasmin_S11	Yasmin_S12	Yasmin_S13	Yasmin_S14	gene_name
ENSMUSG00000000247	0.0	4.54137434079317	0.0	0.0	3.55594702840136	0.0	0.0	Lhx2
ENSMUSG00000000248	0.0	0.0	0.0	6.09917265397902	0.88074996616804	0.0	0.920542419587366	Clec2g
ENSMUSG00000000253	693.99730441136	239.184272071375	382.032443947539	1011.29526353872	441.96979566637	202.208920838036	588.915213093542	Gmpr
ENSMUSG00000000263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Glra1
ENSMUSG00000000266	835.539181831281	609.160789444578	672.018490033518	300.077436697169	758.928313861183	864.154755615231	325.334828892694	Mid2
ENSMUSG00000000275	1992.49931150888	1303.16042640901	2266.34051436378	1116.61718654036	1837.74409818914	2329.08474050419	946.649464868012	Trim25
ENSMUSG00000000276	398.711970180069	147.330877258674	334.240115450089	248.374157805165	203.421956972077	167.207526376514	172.698164073769	Dgke
ENSMUSG00000000278	541.936366318623	179.94017654711	446.758368629006	357.930528965089	355.608278639106	365.709246134538	359.423906300987	Scpep1
ENSMUSG00000000282	446.197385744831	333.573163895533	344.58503752617	526.084685500227	330.372350956968	468.955534633258	243.442426003183	Mnt
ENSMUSG00000000290	44.8249041581556	24.4917981100006	59.9226885313864	28.0706079165304	137.789619698615	25.4306150917551	45.4450433438104	Itgb2
ENSMUSG00000000295	102.145859113426	83.6094151396399	127.440460266204	73.9290464000035	117.142718989411	141.374751392064	66.142362281584	Hddc2
ENSMUSG00000000296	120.315624007313	29.7330967356006	92.3202244327343	114.747921137046	31.2626691237449	88.2304433846758	113.737697853992	Tpd52l1
ENSMUSG00000000301	38.369733855001	12.6071910066763	45.2929636789352	12.5321522229315	28.7053182312085	47.8484561501754	20.3291761269549	Pemt
ENSMUSG00000000303	8876.83097009777	11784.7082428027	7877.1591453988	3853.00328976799	17049.3465914631	8669.62314131432	3749.2457891008	Cdh1
ENSMUSG00000000305	32.074506324315	4.51813122923448	14.1166955854376	83.0867875569494	7.14579330767197	11.1653219220835	64.4121183292887	Cdh4
ENSMUSG00000000308	9386.454443743	21429.4518071224	10870.6264911977	7442.6696170392	34858.0903671502	19385.4746716077	11384.8169792569	Ckmt1
ENSMUSG00000000317	23.5282601539621	16.6061116685163	14.5778566636367	24.7500903425757	26.7203105218568	15.9684053596279	12.9070460892922	Bcl6b
ENSMUSG00000000318	12.454037494418	16.6419967684439	9.08639821284672	15.653250361123	15.5130158523687	35.9392806176331	3.63142596038833	Clec10a
ENSMUSG00000000320	12.5581242290488	11.6852393064886	6.47859925797933	9.38478849719139	9.41688285631358	3.88239634714864	8.19856432331996	Alox12
